SAV percent cover,,water,sed,,,,,,,,,,,,,,,,,,,,Chara ,Halodule,Thalassia,Ruppia 
4/2/2014,33,,,mean,37.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.8,15.0,0.0,0.0,0.0
4/2/2014,33,,,median,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0
4/2/2014,33,,,min,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0
4/2/2014,33,,,max,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,15,0,0,0
4/2/2014,33,,,frequency,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,100,0,0,0
4/2/2014,34A,65,85,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,25,0,0,0
4/2/2014,34A,,,2,100,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,100,25,0,0,0
4/2/2014,34A,,,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,25,0,0,0
4/2/2014,34A,,,4,50,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,55,25,0,0,0
4/2/2014,34A,,,5,100,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,100,25,0,0,0
4/2/2014,34A,,,6,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,25,0,0,0
4/2/2014,34A,,,7,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,25,0,0,0
4/2/2014,34A,,,8,100,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,100,25,0,0,0
4/2/2014,34A,,,9,100,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,100,25,0,0,0
4/2/2014,34A,,,10,10,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,10,25,0,0,0
4/2/2014,34A,,,11,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,25,0,0,0
4/2/2014,34A,,,12,95,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,95,25,0,0,0
4/2/2014,34A,,,13,100,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,100,25,0,0,0
4/2/2014,34A,,,14,100,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,100,25,0,0,0
4/2/2014,34A,,,15,100,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,100,25,0,0,0
4/2/2014,34A,,,mean,90.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.3,25.0,0.0,0.0,0.0
4/2/2014,34A,,,median,100,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,100,25,0,0,0
4/2/2014,34A,,,min,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,25,0,0,0
4/2/2014,34A,,,max,100,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,100,25,0,0,0
4/2/2014,34A,,,frequency,100,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0
4/2/2014,34B,68,90,1,100,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,100,35,0,0,0
4/2/2014,34B,,,2,100,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,100,35,0,0,0
4/2/2014,34B,,,3,80,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,85,35,0,0,0
4/2/2014,34B,,,4,100,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,100,35,0,0,0
4/2/2014,34B,,,5,100,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,100,35,0,0,0
4/2/2014,34B,,,6,100,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,100,35,0,0,0
4/2/2014,34B,,,7,95,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,95,35,0,0,0
4/2/2014,34B,,,8,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,30,35,0,0,0
4/2/2014,34B,,,9,100,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,100,35,0,0,0
4/2/2014,34B,,,10,15,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,45,35,0,0,0
4/2/2014,34B,,,11,100,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,100,35,0,0,0
4/2/2014,34B,,,12,100,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,100,35,0,0,0
4/2/2014,34B,,,13,70,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,85,35,0,0,0
4/2/2014,34B,,,14,100,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,100,35,0,0,0
4/2/2014,34B,,,15,15,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,45,35,0,0,0
4/2/2014,34B,,,mean,78.3,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.7,35.0,0.0,0.0,0.0
4/2/2014,34B,,,median,100,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,100,35,0,0,0
4/2/2014,34B,,,min,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,30,35,0,0,0
4/2/2014,34B,,,max,100,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,100,35,0,0,0
4/2/2014,34B,,,frequency,93,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0
4/2/2014,34C,65,90,1,30,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,40,25,0,0,0
4/2/2014,34C,,,2,35,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,35,25,0,0,0
4/2/2014,34C,,,3,90,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,100,25,0,0,0
4/2/2014,34C,,,4,100,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,100,25,0,0,0
4/2/2014,34C,,,5,90,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,90,25,0,0,0
4/2/2014,34C,,,6,25,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,40,25,0,0,0
4/2/2014,34C,,,7,35,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,80,25,0,0,0
4/2/2014,34C,,,8,90,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,95,25,0,0,0
4/2/2014,34C,,,9,5,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,15,25,0,0,0
4/2/2014,34C,,,10,95,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,95,25,0,0,0
4/2/2014,34C,,,11,90,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,90,25,0,0,0
4/2/2014,34C,,,12,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,25,0,0,0
4/2/2014,34C,,,13,100,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,100,25,0,0,0
4/2/2014,34C,,,14,100,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,100,25,0,0,0
4/2/2014,34C,,,15,100,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,100,25,0,0,0
4/2/2014,34C,,,mean,72.3,0.0,0.0,13.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.7,25.0,0.0,0.0,0.0
4/2/2014,34C,,,median,90,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,95,25,0,0,0
4/2/2014,34C,,,min,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,25,0,0,0
4/2/2014,34C,,,max,100,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,100,25,0,0,0
4/2/2014,34C,,,frequency,100,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0
4/2/2014,35,72,82,1,100,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,100,25,0,0,0
4/2/2014,35,,,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,25,0,0,0
4/2/2014,35,,,3,95,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,95,25,0,0,0
4/2/2014,35,,,4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,25,0,0,0
4/2/2014,35,,,5,100,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,100,25,0,0,0
4/2/2014,35,,,6,100,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,100,25,0,0,0
4/2/2014,35,,,7,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,25,0,0,0
4/2/2014,35,,,8,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,25,0,0,0
4/2/2014,35,,,9,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,25,0,0,0
4/2/2014,35,,,10,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,25,0,0,0
4/2/2014,35,,,11,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,25,0,0,0
4/2/2014,35,,,12,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,25,0,0,0
4/2/2014,35,,,13,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,25,0,0,0
4/2/2014,35,,,14,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,25,0,0,0
4/2/2014,35,,,15,100,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,100,25,0,0,0
4/2/2014,35,,,mean,89.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,25.0,0.0,0.0,0.0
4/2/2014,35,,,median,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,25,0,0,0
4/2/2014,35,,,min,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,25,0,0,0
4/2/2014,35,,,max,100,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,100,25,0,0,0
4/2/2014,35,,,frequency,100,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0
,36,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,36,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,36,,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,36,,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,36,,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,36,,,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,36,,,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,36,,,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,36,,,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,36,,,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,36,,,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,36,,,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,36,,,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,36,,,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,36,,,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,36,,,mean,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,36,,,median,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,36,,,min,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,36,,,max,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,36,,,frequency,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,37,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,37,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,37,,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,37,,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,37,,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,37,,,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,37,,,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,37,,,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,37,,,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,37,,,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,37,,,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,37,,,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,37,,,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,37,,,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,37,,,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,37,,,mean,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,37,,,median,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,37,,,min,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,37,,,max,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,37,,,frequency,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,38,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,38,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,38,,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,38,,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,38,,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,38,,,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,38,,,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,38,,,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,38,,,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,38,,,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,38,,,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,38,,,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,38,,,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,38,,,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,38,,,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,38,,,mean,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,38,,,median,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,38,,,min,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,38,,,max,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,38,,,frequency,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,39,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,39,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,39,,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,39,,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,39,,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,39,,,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,39,,,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,39,,,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,39,,,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,39,,,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,39,,,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,39,,,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,39,,,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,39,,,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,39,,,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,39,,,mean,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,39,,,median,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,39,,,min,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,39,,,max,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,39,,,frequency,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,40,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,40,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,40,,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,40,,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,40,,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,40,,,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,40,,,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,40,,,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,40,,,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,40,,,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,40,,,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,40,,,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,40,,,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,40,,,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,40,,,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,40,,,mean,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,40,,,median,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,40,,,min,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,40,,,max,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,40,,,frequency,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,41,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,41,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,41,,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,41,,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,41,,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,41,,,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,41,,,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,41,,,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,41,,,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,41,,,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,41,,,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,41,,,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,41,,,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,41,,,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,41,,,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,41,,,mean,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,41,,,median,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,41,,,min,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,41,,,max,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,41,,,frequency,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/3/2014,42,42,101,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/3/2014,42,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/3/2014,42,,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/3/2014,42,,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/3/2014,42,,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/3/2014,42,,,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/3/2014,42,,,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/3/2014,42,,,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/3/2014,42,,,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/3/2014,42,,,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/3/2014,42,,,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/3/2014,42,,,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/3/2014,42,,,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/3/2014,42,,,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/3/2014,42,,,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/3/2014,42,,,mean,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4/3/2014,42,,,median,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/3/2014,42,,,min,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/3/2014,42,,,max,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/3/2014,42,,,frequency,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/3/2014,43,40,80,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0
4/3/2014,43,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0
4/3/2014,43,,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0
4/3/2014,43,,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0
4/3/2014,43,,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0
4/3/2014,43,,,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0
4/3/2014,43,,,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0
4/3/2014,43,,,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0
4/3/2014,43,,,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0
4/3/2014,43,,,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0
4/3/2014,43,,,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0
4/3/2014,43,,,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0
4/3/2014,43,,,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0
4/3/2014,43,,,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0
4/3/2014,43,,,15,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,40,0,0,0
4/3/2014,43,,,mean,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,40.0,0.0,0.0,0.0
4/3/2014,43,,,median,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0
4/3/2014,43,,,min,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0
4/3/2014,43,,,max,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,40,0,0,0
4/3/2014,43,,,frequency,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,100,0,0,0
